Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
31.1.2025 11.31.33,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.33,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.33,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.33,System.Runtime,Gen 1 Size (B),Metric,229504
31.1.2025 11.31.33,System.Runtime,Gen 2 Size (B),Metric,532872
31.1.2025 11.31.33,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.33,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.33,System.Runtime,Number of Assemblies Loaded,Metric,807
31.1.2025 11.31.33,System.Runtime,IL Bytes Jitted (B),Metric,407167
31.1.2025 11.31.33,System.Runtime,Number of Methods Jitted,Metric,5688
31.1.2025 11.31.34,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.34,System.Runtime,Working Set (MB),Metric,79
31.1.2025 11.31.34,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.31.34,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.34,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.34,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.34,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.34,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.34,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.34,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.34,System.Runtime,Allocation Rate (B / 1 sec),Rate,1347712
31.1.2025 11.31.34,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.34,System.Runtime,GC Fragmentation (%),Metric,0.005637720105989138
31.1.2025 11.31.34,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.34,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.34,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.34,System.Runtime,Gen 1 Size (B),Metric,229504
31.1.2025 11.31.34,System.Runtime,Gen 2 Size (B),Metric,532872
31.1.2025 11.31.34,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.34,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.34,System.Runtime,Number of Assemblies Loaded,Metric,816
31.1.2025 11.31.34,System.Runtime,IL Bytes Jitted (B),Metric,411613
31.1.2025 11.31.34,System.Runtime,Number of Methods Jitted,Metric,5751
31.1.2025 11.31.35,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.35,System.Runtime,Working Set (MB),Metric,79
31.1.2025 11.31.35,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.31.35,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.35,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.35,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.35,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.35,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.35,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.35,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,10
31.1.2025 11.31.35,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355856
31.1.2025 11.31.35,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.35,System.Runtime,GC Fragmentation (%),Metric,0.005637720105989138
31.1.2025 11.31.35,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.35,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.35,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.35,System.Runtime,Gen 1 Size (B),Metric,229504
31.1.2025 11.31.35,System.Runtime,Gen 2 Size (B),Metric,532872
31.1.2025 11.31.35,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.35,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.35,System.Runtime,Number of Assemblies Loaded,Metric,825
31.1.2025 11.31.35,System.Runtime,IL Bytes Jitted (B),Metric,416059
31.1.2025 11.31.35,System.Runtime,Number of Methods Jitted,Metric,5814
31.1.2025 11.31.36,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.36,System.Runtime,Working Set (MB),Metric,80
31.1.2025 11.31.36,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.31.36,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.36,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.36,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.36,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.36,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.36,System.Runtime,ThreadPool Queue Length,Metric,1
31.1.2025 11.31.36,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,8
31.1.2025 11.31.36,System.Runtime,Allocation Rate (B / 1 sec),Rate,1437440
31.1.2025 11.31.36,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.36,System.Runtime,GC Fragmentation (%),Metric,0.005487369903605202
31.1.2025 11.31.36,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.36,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.36,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.36,System.Runtime,Gen 1 Size (B),Metric,252832
31.1.2025 11.31.36,System.Runtime,Gen 2 Size (B),Metric,532872
31.1.2025 11.31.36,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.36,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.36,System.Runtime,Number of Assemblies Loaded,Metric,834
31.1.2025 11.31.36,System.Runtime,IL Bytes Jitted (B),Metric,420505
31.1.2025 11.31.36,System.Runtime,Number of Methods Jitted,Metric,5877
31.1.2025 11.31.37,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.37,System.Runtime,Working Set (MB),Metric,81
31.1.2025 11.31.37,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.31.37,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.37,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.37,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.37,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.37,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.37,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.37,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.37,System.Runtime,Allocation Rate (B / 1 sec),Rate,1208688
31.1.2025 11.31.37,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.37,System.Runtime,GC Fragmentation (%),Metric,0.005487369903605202
31.1.2025 11.31.37,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.37,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.37,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.37,System.Runtime,Gen 1 Size (B),Metric,252832
31.1.2025 11.31.37,System.Runtime,Gen 2 Size (B),Metric,532872
31.1.2025 11.31.37,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.37,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.37,System.Runtime,Number of Assemblies Loaded,Metric,842
31.1.2025 11.31.37,System.Runtime,IL Bytes Jitted (B),Metric,425389
31.1.2025 11.31.37,System.Runtime,Number of Methods Jitted,Metric,5938
31.1.2025 11.31.38,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.38,System.Runtime,Working Set (MB),Metric,81
31.1.2025 11.31.38,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.31.38,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.38,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.38,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.38,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.38,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.38,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.38,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,10
31.1.2025 11.31.38,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355840
31.1.2025 11.31.38,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.38,System.Runtime,GC Fragmentation (%),Metric,0.005487369903605202
31.1.2025 11.31.38,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.38,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.38,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.38,System.Runtime,Gen 1 Size (B),Metric,252832
31.1.2025 11.31.38,System.Runtime,Gen 2 Size (B),Metric,532872
31.1.2025 11.31.38,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.38,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.38,System.Runtime,Number of Assemblies Loaded,Metric,851
31.1.2025 11.31.38,System.Runtime,IL Bytes Jitted (B),Metric,429835
31.1.2025 11.31.38,System.Runtime,Number of Methods Jitted,Metric,6001
31.1.2025 11.31.39,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.39,System.Runtime,Working Set (MB),Metric,82
31.1.2025 11.31.39,System.Runtime,GC Heap Size (MB),Metric,1
31.1.2025 11.31.39,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.39,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.39,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.39,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.39,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.39,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.39,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.39,System.Runtime,Allocation Rate (B / 1 sec),Rate,1448392
31.1.2025 11.31.39,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.39,System.Runtime,GC Fragmentation (%),Metric,0.006802027004047206
31.1.2025 11.31.39,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.39,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.39,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.39,System.Runtime,Gen 1 Size (B),Metric,31728
31.1.2025 11.31.39,System.Runtime,Gen 2 Size (B),Metric,584912
31.1.2025 11.31.39,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.39,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.39,System.Runtime,Number of Assemblies Loaded,Metric,860
31.1.2025 11.31.39,System.Runtime,IL Bytes Jitted (B),Metric,434281
31.1.2025 11.31.39,System.Runtime,Number of Methods Jitted,Metric,6064
31.1.2025 11.31.40,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.40,System.Runtime,Working Set (MB),Metric,82
31.1.2025 11.31.40,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.31.40,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.40,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.40,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.40,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.40,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.40,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.40,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.40,System.Runtime,Allocation Rate (B / 1 sec),Rate,1208840
31.1.2025 11.31.40,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.40,System.Runtime,GC Fragmentation (%),Metric,0.006802027004047206
31.1.2025 11.31.40,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.40,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.40,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.40,System.Runtime,Gen 1 Size (B),Metric,31728
31.1.2025 11.31.40,System.Runtime,Gen 2 Size (B),Metric,584912
31.1.2025 11.31.40,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.40,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.40,System.Runtime,Number of Assemblies Loaded,Metric,868
31.1.2025 11.31.40,System.Runtime,IL Bytes Jitted (B),Metric,438604
31.1.2025 11.31.40,System.Runtime,Number of Methods Jitted,Metric,6127
31.1.2025 11.31.41,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.41,System.Runtime,Working Set (MB),Metric,83
31.1.2025 11.31.41,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.31.41,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.41,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.41,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.41,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.41,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.41,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.41,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.41,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355840
31.1.2025 11.31.41,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.41,System.Runtime,GC Fragmentation (%),Metric,0.006802027004047206
31.1.2025 11.31.41,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.41,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.41,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.41,System.Runtime,Gen 1 Size (B),Metric,31728
31.1.2025 11.31.41,System.Runtime,Gen 2 Size (B),Metric,584912
31.1.2025 11.31.41,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.41,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.41,System.Runtime,Number of Assemblies Loaded,Metric,877
31.1.2025 11.31.41,System.Runtime,IL Bytes Jitted (B),Metric,443050
31.1.2025 11.31.41,System.Runtime,Number of Methods Jitted,Metric,6190
31.1.2025 11.31.42,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.42,System.Runtime,Working Set (MB),Metric,83
31.1.2025 11.31.42,System.Runtime,GC Heap Size (MB),Metric,0
31.1.2025 11.31.42,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.42,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.42,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.42,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.42,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.42,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.42,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.42,System.Runtime,Allocation Rate (B / 1 sec),Rate,1373976
31.1.2025 11.31.42,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.42,System.Runtime,GC Fragmentation (%),Metric,0.006227360948219494
31.1.2025 11.31.42,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.42,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.42,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.42,System.Runtime,Gen 1 Size (B),Metric,96848
31.1.2025 11.31.42,System.Runtime,Gen 2 Size (B),Metric,584912
31.1.2025 11.31.42,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.42,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.42,System.Runtime,Number of Assemblies Loaded,Metric,886
31.1.2025 11.31.42,System.Runtime,IL Bytes Jitted (B),Metric,447496
31.1.2025 11.31.42,System.Runtime,Number of Methods Jitted,Metric,6253
31.1.2025 11.31.43,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.43,System.Runtime,Working Set (MB),Metric,84
31.1.2025 11.31.43,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.31.43,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.43,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.43,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.43,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.43,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.43,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.43,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.43,System.Runtime,Allocation Rate (B / 1 sec),Rate,1265976
31.1.2025 11.31.43,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.43,System.Runtime,GC Fragmentation (%),Metric,0.006227360948219494
31.1.2025 11.31.43,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.43,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.43,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.43,System.Runtime,Gen 1 Size (B),Metric,96848
31.1.2025 11.31.43,System.Runtime,Gen 2 Size (B),Metric,584912
31.1.2025 11.31.43,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.43,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.43,System.Runtime,Number of Assemblies Loaded,Metric,894
31.1.2025 11.31.43,System.Runtime,IL Bytes Jitted (B),Metric,452211
31.1.2025 11.31.43,System.Runtime,Number of Methods Jitted,Metric,6316
31.1.2025 11.31.44,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.44,System.Runtime,Working Set (MB),Metric,84
31.1.2025 11.31.44,System.Runtime,GC Heap Size (MB),Metric,3
31.1.2025 11.31.44,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.44,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.44,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.44,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.44,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.44,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.44,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.44,System.Runtime,Allocation Rate (B / 1 sec),Rate,1364032
31.1.2025 11.31.44,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.44,System.Runtime,GC Fragmentation (%),Metric,0.006227360948219494
31.1.2025 11.31.44,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.44,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.44,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.44,System.Runtime,Gen 1 Size (B),Metric,96848
31.1.2025 11.31.44,System.Runtime,Gen 2 Size (B),Metric,584912
31.1.2025 11.31.44,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.44,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.44,System.Runtime,Number of Assemblies Loaded,Metric,903
31.1.2025 11.31.44,System.Runtime,IL Bytes Jitted (B),Metric,456657
31.1.2025 11.31.44,System.Runtime,Number of Methods Jitted,Metric,6379
31.1.2025 11.31.45,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.45,System.Runtime,Working Set (MB),Metric,85
31.1.2025 11.31.45,System.Runtime,GC Heap Size (MB),Metric,4
31.1.2025 11.31.45,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.45,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.45,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.45,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.45,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.45,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.45,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
31.1.2025 11.31.45,System.Runtime,Allocation Rate (B / 1 sec),Rate,1355792
31.1.2025 11.31.45,System.Runtime,Number of Active Timers,Metric,0
31.1.2025 11.31.45,System.Runtime,GC Fragmentation (%),Metric,0.006227360948219494
31.1.2025 11.31.45,System.Runtime,Exception Count (Count / 1 sec),Rate,0
31.1.2025 11.31.45,System.Runtime,% Time in GC since last GC (%),Metric,0
31.1.2025 11.31.45,System.Runtime,Gen 0 Size (B),Metric,24
31.1.2025 11.31.45,System.Runtime,Gen 1 Size (B),Metric,96848
31.1.2025 11.31.45,System.Runtime,Gen 2 Size (B),Metric,584912
31.1.2025 11.31.45,System.Runtime,LOH Size (B),Metric,24
31.1.2025 11.31.45,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,88984
31.1.2025 11.31.45,System.Runtime,Number of Assemblies Loaded,Metric,912
31.1.2025 11.31.45,System.Runtime,IL Bytes Jitted (B),Metric,461103
31.1.2025 11.31.45,System.Runtime,Number of Methods Jitted,Metric,6442
31.1.2025 11.31.46,System.Runtime,CPU Usage (%),Metric,0
31.1.2025 11.31.46,System.Runtime,Working Set (MB),Metric,85
31.1.2025 11.31.46,System.Runtime,GC Heap Size (MB),Metric,2
31.1.2025 11.31.46,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,1
31.1.2025 11.31.46,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.46,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
31.1.2025 11.31.46,System.Runtime,ThreadPool Thread Count,Metric,2
31.1.2025 11.31.46,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
31.1.2025 11.31.46,System.Runtime,ThreadPool Queue Length,Metric,0
31.1.2025 11.31.46,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,9
